,date,passenger
0,2017-01-01,122773
1,2017-01-02,139245
2,2017-01-03,366495
3,2017-01-04,388842
4,2017-01-05,407099
5,2017-01-06,366810
6,2017-01-07,128257
7,2017-01-08,79996
8,2017-01-09,392650
9,2017-01-10,393880
10,2017-01-11,408007
11,2017-01-12,423791
12,2017-01-13,393721
13,2017-01-14,166188
14,2017-01-15,126052
15,2017-01-16,207968
16,2017-01-17,418946
17,2017-01-18,416243
18,2017-01-19,421216
19,2017-01-20,379253
20,2017-01-21,348146
21,2017-01-22,105352
22,2017-01-23,407183
23,2017-01-24,432916
24,2017-01-25,433062
25,2017-01-26,437002
26,2017-01-27,409932
27,2017-01-28,194774
28,2017-01-29,136065
29,2017-01-30,413190
30,2017-01-31,435384
31,2017-02-01,444601
32,2017-02-02,429980
33,2017-02-03,408930
34,2017-02-04,185470
35,2017-02-05,108114
36,2017-02-06,400962
37,2017-02-07,415089
38,2017-02-08,440221
39,2017-02-09,418402
40,2017-02-10,412379
41,2017-02-11,231587
42,2017-02-12,134340
43,2017-02-13,418637
44,2017-02-14,442117
45,2017-02-15,456653
46,2017-02-16,441139
47,2017-02-17,378890
48,2017-02-18,186481
49,2017-02-19,116462
50,2017-02-20,165638
51,2017-02-21,418244
52,2017-02-22,436477
53,2017-02-23,451428
54,2017-02-24,411714
55,2017-02-25,178152
56,2017-02-26,119697
57,2017-02-27,417406
58,2017-02-28,437079
59,2017-03-01,437381
60,2017-03-02,442377
61,2017-03-03,426625
62,2017-03-04,164373
63,2017-03-05,112851
64,2017-03-06,410721
65,2017-03-07,437664
66,2017-03-08,451822
67,2017-03-09,444883
68,2017-03-10,420100
69,2017-03-11,199102
70,2017-03-12,134888
71,2017-03-13,416771
72,2017-03-14,449824
73,2017-03-15,441466
74,2017-03-16,454255
75,2017-03-17,415624
76,2017-03-18,193093
77,2017-03-19,123576
78,2017-03-20,399985
79,2017-03-21,415800
80,2017-03-22,423060
81,2017-03-23,433550
82,2017-03-24,386688
83,2017-03-25,182169
84,2017-03-26,121382
85,2017-03-27,363169
86,2017-03-28,413284
87,2017-03-29,413701
88,2017-03-30,420473
89,2017-03-31,393369
90,2017-04-01,191616
91,2017-04-02,135661
92,2017-04-03,408676
93,2017-04-04,426713
94,2017-04-05,418950
95,2017-04-06,408905
96,2017-04-07,371610
97,2017-04-08,151510
98,2017-04-09,109529
99,2017-04-10,409939
100,2017-04-11,413955
101,2017-04-12,420754
102,2017-04-13,419616
103,2017-04-14,385776
104,2017-04-15,191940
105,2017-04-16,110454
106,2017-04-17,394916
107,2017-04-18,437384
108,2017-04-19,445400
109,2017-04-20,449451
110,2017-04-21,398621
111,2017-04-22,217279
112,2017-04-23,125214
113,2017-04-24,412068
114,2017-04-25,435644
115,2017-04-26,440410
116,2017-04-27,443917
117,2017-04-28,409180
118,2017-04-29,187604
119,2017-04-30,130495
120,2017-05-01,416691
121,2017-05-02,437228
122,2017-05-03,433136
123,2017-05-04,446874
124,2017-05-05,415319
125,2017-05-06,160175
126,2017-05-07,123526
127,2017-05-08,410271
128,2017-05-09,431748
129,2017-05-10,433924
130,2017-05-11,437295
131,2017-05-12,409846
132,2017-05-13,165765
133,2017-05-14,131124
134,2017-05-15,415101
135,2017-05-16,443843
136,2017-05-17,437494
137,2017-05-18,439436
138,2017-05-19,416233
139,2017-05-20,185099
140,2017-05-21,161912
141,2017-05-22,409275
142,2017-05-23,430465
143,2017-05-24,434525
144,2017-05-25,424416
145,2017-05-26,376149
146,2017-05-27,159583
147,2017-05-28,140909
148,2017-05-29,111643
149,2017-05-30,399588
150,2017-05-31,426376
151,2017-06-01,431182
152,2017-06-02,413908
153,2017-06-03,183974
154,2017-06-04,142933
155,2017-06-05,410436
156,2017-06-06,427543
157,2017-06-07,430375
158,2017-06-08,410785
159,2017-06-09,403830
160,2017-06-10,161133
161,2017-06-11,120778
162,2017-06-12,413113
163,2017-06-13,429956
164,2017-06-14,432262
165,2017-06-15,521066
166,2017-06-16,402573
167,2017-06-17,190555
168,2017-06-18,133095
169,2017-06-19,407219
170,2017-06-20,430899
171,2017-06-21,434993
172,2017-06-22,434797
173,2017-06-23,410021
174,2017-06-24,222482
175,2017-06-25,250259
176,2017-06-26,412483
177,2017-06-27,432874
178,2017-06-28,437486
179,2017-06-29,425618
180,2017-06-30,402107
181,2017-07-01,171435
182,2017-07-02,130300
183,2017-07-03,263313
184,2017-07-04,134940
185,2017-07-05,407121
186,2017-07-06,419254
187,2017-07-07,406227
188,2017-07-08,174882
189,2017-07-09,131591
190,2017-07-10,407732
191,2017-07-11,432088
192,2017-07-12,436662
193,2017-07-13,433657
194,2017-07-14,415307
195,2017-07-15,197001
196,2017-07-16,141336
197,2017-07-17,414467
198,2017-07-18,432911
199,2017-07-19,442143
200,2017-07-20,437773
201,2017-07-21,413748
202,2017-07-22,198324
203,2017-07-23,150835
204,2017-07-24,409684
205,2017-07-25,430145
206,2017-07-26,438989
207,2017-07-27,431638
208,2017-07-28,402746
209,2017-07-29,187146
210,2017-07-30,133460
211,2017-07-31,414418
212,2017-08-01,436117
213,2017-08-02,439852
214,2017-08-03,432465
215,2017-08-04,412224
216,2017-08-05,193809
217,2017-08-06,140314
218,2017-08-07,404449
219,2017-08-08,423132
220,2017-08-09,432300
221,2017-08-10,425763
222,2017-08-11,405656
223,2017-08-12,191094
224,2017-08-13,149899
225,2017-08-14,402240
226,2017-08-15,421128
227,2017-08-16,421790
228,2017-08-17,425378
229,2017-08-18,395243
230,2017-08-19,205174
231,2017-08-20,136096
232,2017-08-21,389765
233,2017-08-22,426144
234,2017-08-23,436542
235,2017-08-24,429934
236,2017-08-25,407232
237,2017-08-26,181086
238,2017-08-27,128849
239,2017-08-28,409170
240,2017-08-29,425421
241,2017-08-30,426265
242,2017-08-31,450913
243,2017-09-01,377946
244,2017-09-02,150939
245,2017-09-03,121574
246,2017-09-04,105337
247,2017-09-05,425884
248,2017-09-06,433241
249,2017-09-07,433575
250,2017-09-08,406337
251,2017-09-09,177145
252,2017-09-10,127997
253,2017-09-11,415473
254,2017-09-12,436017
255,2017-09-13,437963
256,2017-09-14,437125
257,2017-09-15,412375
258,2017-09-16,179458
259,2017-09-17,158734
260,2017-09-18,410367
261,2017-09-19,439157
262,2017-09-20,436256
263,2017-09-21,435402
264,2017-09-22,414620
265,2017-09-23,200691
266,2017-09-24,140711
267,2017-09-25,415716
268,2017-09-26,434695
269,2017-09-27,439385
270,2017-09-28,440768
271,2017-09-29,411651
272,2017-09-30,188373
273,2017-10-01,133133
274,2017-10-02,418136
275,2017-10-03,439143
276,2017-10-04,449719
277,2017-10-05,442047
278,2017-10-06,423345
279,2017-10-07,213276
280,2017-10-08,185764
281,2017-10-09,364273
282,2017-10-10,438915
283,2017-10-11,434697
284,2017-10-12,425576
285,2017-10-13,400430
286,2017-10-14,165330
287,2017-10-15,144169
288,2017-10-16,413954
289,2017-10-17,437266
290,2017-10-18,433184
291,2017-10-19,464161
292,2017-10-20,407845
293,2017-10-21,182532
294,2017-10-22,124904
295,2017-10-23,413973
296,2017-10-24,432168
297,2017-10-25,444905
298,2017-10-26,439726
299,2017-10-27,419377
300,2017-10-28,169704
301,2017-10-29,128237
302,2017-10-30,415471
303,2017-10-31,416708
304,2017-11-01,431068
305,2017-11-02,444391
306,2017-11-03,411879
307,2017-11-04,170032
308,2017-11-05,125079
309,2017-11-06,438518
310,2017-11-07,448041
311,2017-11-08,455547
312,2017-11-09,450492
313,2017-11-10,350991
314,2017-11-11,183137
315,2017-11-12,121083
316,2017-11-13,427143
317,2017-11-14,443405
318,2017-11-15,434832
319,2017-11-16,428046
320,2017-11-17,423374
321,2017-11-18,181485
322,2017-11-19,131176
323,2017-11-20,396920
324,2017-11-21,408759
325,2017-11-22,340076
326,2017-11-23,77929
327,2017-11-24,199069
328,2017-11-25,164576
329,2017-11-26,124573
330,2017-11-27,413350
331,2017-11-28,428810
332,2017-11-29,429493
333,2017-11-30,437356
334,2017-12-01,418998
335,2017-12-02,189699
336,2017-12-03,153347
337,2017-12-04,419341
338,2017-12-05,433135
339,2017-12-06,437329
340,2017-12-07,443434
341,2017-12-08,420519
342,2017-12-09,205086
343,2017-12-10,129724
344,2017-12-11,421722
345,2017-12-12,428101
346,2017-12-13,432555
347,2017-12-14,449608
348,2017-12-15,421269
349,2017-12-16,192544
350,2017-12-17,165657
351,2017-12-18,400969
352,2017-12-19,411927
353,2017-12-20,410184
354,2017-12-21,385867
355,2017-12-22,324961
356,2017-12-23,162905
357,2017-12-24,93284
358,2017-12-25,62365
359,2017-12-26,217613
360,2017-12-27,278708
361,2017-12-28,277341
362,2017-12-29,263997
363,2017-12-30,153291
364,2017-12-31,130483
365,2018-01-01,134637
366,2018-01-02,332343
367,2018-01-03,361718
368,2018-01-04,369714
369,2018-01-05,347483
370,2018-01-06,145024
371,2018-01-07,99029
372,2018-01-08,374663
373,2018-01-09,393468
374,2018-01-10,411169
375,2018-01-11,409727
376,2018-01-12,384441
377,2018-01-13,153573
378,2018-01-14,110078
379,2018-01-15,181604
380,2018-01-16,412035
381,2018-01-17,414895
382,2018-01-18,411505
383,2018-01-19,392550
384,2018-01-20,231275
385,2018-01-21,102960
386,2018-01-22,405871
387,2018-01-23,435748
388,2018-01-24,417233
389,2018-01-25,426885
390,2018-01-26,394706
391,2018-01-27,182122
392,2018-01-28,113352
393,2018-01-29,409421
394,2018-01-30,425412
395,2018-01-31,425707
396,2018-02-01,426690
397,2018-02-02,399134
398,2018-02-03,172084
399,2018-02-04,106427
400,2018-02-05,404715
401,2018-02-06,436032
402,2018-02-07,425166
403,2018-02-08,438962
404,2018-02-09,402658
405,2018-02-10,177275
406,2018-02-11,112089
407,2018-02-12,413496
408,2018-02-13,430959
409,2018-02-14,428127
410,2018-02-15,430511
411,2018-02-16,376208
412,2018-02-17,171521
413,2018-02-18,122520
414,2018-02-19,168934
415,2018-02-20,414542
416,2018-02-21,422077
417,2018-02-22,432583
418,2018-02-23,393378
419,2018-02-24,199864
420,2018-02-25,112408
421,2018-02-26,397587
422,2018-02-27,422966
423,2018-02-28,423274
424,2018-03-01,406063
425,2018-03-02,384083
426,2018-03-03,150879
427,2018-03-04,112055
428,2018-03-05,406375
429,2018-03-06,430770
430,2018-03-07,420135
431,2018-03-08,430730
432,2018-03-09,393523
433,2018-03-10,156614
434,2018-03-11,107675
435,2018-03-12,402699
436,2018-03-13,415818
437,2018-03-14,425159
438,2018-03-15,420952
439,2018-03-16,391336
440,2018-03-17,176391
441,2018-03-18,109190
442,2018-03-19,404428
443,2018-03-20,400194
444,2018-03-21,416595
445,2018-03-22,412606
446,2018-03-23,408862
447,2018-03-24,201879
448,2018-03-25,134492
449,2018-03-26,409524
450,2018-03-27,437541
451,2018-03-28,430525
452,2018-03-29,445846
453,2018-03-30,363502
454,2018-03-31,158174
455,2018-04-01,113630
456,2018-04-02,385754
457,2018-04-03,423125
458,2018-04-04,419990
459,2018-04-05,406960
460,2018-04-06,352756
461,2018-04-07,170133
462,2018-04-08,123440
463,2018-04-09,410599
464,2018-04-10,424968
465,2018-04-11,423893
466,2018-04-12,426936
467,2018-04-13,393783
468,2018-04-14,176657
469,2018-04-15,107950
470,2018-04-16,410515
471,2018-04-17,448199
472,2018-04-18,431706
473,2018-04-19,432218
474,2018-04-20,422946
475,2018-04-21,184401
476,2018-04-22,128480
477,2018-04-23,410139
478,2018-04-24,436522
479,2018-04-25,427379
480,2018-04-26,428181
481,2018-04-27,403071
482,2018-04-28,190559
483,2018-04-29,125870
484,2018-04-30,408712
485,2018-05-01,439639
486,2018-05-02,429789
487,2018-05-03,426886
488,2018-05-04,404489
489,2018-05-05,176035
490,2018-05-06,128431
491,2018-05-07,406201
492,2018-05-08,435176
493,2018-05-09,437433
494,2018-05-10,433127
495,2018-05-11,397880
496,2018-05-12,175820
497,2018-05-13,116415
498,2018-05-14,408102
499,2018-05-15,428168
500,2018-05-16,429330
501,2018-05-17,430267
502,2018-05-18,407245
503,2018-05-19,182191
504,2018-05-20,159971
505,2018-05-21,404028
506,2018-05-22,436464
507,2018-05-23,425759
508,2018-05-24,425434
509,2018-05-25,371638
510,2018-05-26,169237
511,2018-05-27,140998
512,2018-05-28,116428
513,2018-05-29,407640
514,2018-05-30,414895
515,2018-05-31,430493
516,2018-06-01,410533
517,2018-06-02,172714
518,2018-06-03,137071
519,2018-06-04,408787
520,2018-06-05,427241
521,2018-06-06,428772
522,2018-06-07,420984
523,2018-06-08,398578
524,2018-06-09,169204
525,2018-06-10,124243
526,2018-06-11,402235
527,2018-06-12,498022
528,2018-06-13,426025
529,2018-06-14,428333
530,2018-06-15,390286
531,2018-06-16,169490
532,2018-06-17,120827
533,2018-06-18,403299
534,2018-06-19,429942
535,2018-06-20,431411
536,2018-06-21,436575
537,2018-06-22,404832
538,2018-06-23,220594
539,2018-06-24,248828
540,2018-06-25,412587
541,2018-06-26,437829
542,2018-06-27,439784
543,2018-06-28,441671
544,2018-06-29,405817
545,2018-06-30,186015
546,2018-07-01,121438
547,2018-07-02,386046
548,2018-07-03,400622
549,2018-07-04,133811
550,2018-07-05,364349
551,2018-07-06,356335
552,2018-07-07,164101
553,2018-07-08,123511
554,2018-07-09,418284
555,2018-07-10,440416
556,2018-07-11,444444
557,2018-07-12,440561
558,2018-07-13,405314
559,2018-07-14,177263
560,2018-07-15,131521
561,2018-07-16,412472
562,2018-07-17,430122
563,2018-07-18,433499
564,2018-07-19,433932
565,2018-07-20,424466
566,2018-07-21,200374
567,2018-07-22,148756
568,2018-07-23,412028
569,2018-07-24,431771
570,2018-07-25,430693
571,2018-07-26,437282
572,2018-07-27,395039
573,2018-07-28,167178
574,2018-07-29,132725
575,2018-07-30,404626
576,2018-07-31,422360
577,2018-08-01,424771
578,2018-08-02,424664
579,2018-08-03,401105
580,2018-08-04,144352
581,2018-08-05,102631
582,2018-08-06,403435
583,2018-08-07,438100
584,2018-08-08,432772
585,2018-08-09,428087
586,2018-08-10,413580
587,2018-08-11,175218
588,2018-08-12,133531
589,2018-08-13,400670
590,2018-08-14,420547
591,2018-08-15,426568
592,2018-08-16,418550
593,2018-08-17,396404
594,2018-08-18,178891
595,2018-08-19,131909
596,2018-08-20,409648
597,2018-08-21,433209
598,2018-08-22,436387
599,2018-08-23,426471
600,2018-08-24,412553
601,2018-08-25,140754
602,2018-08-26,101134
603,2018-08-27,411849
604,2018-08-28,429318
605,2018-08-29,427936
606,2018-08-30,427374
607,2018-08-31,376045
608,2018-09-01,140782
609,2018-09-02,106437
610,2018-09-03,108860
611,2018-09-04,432638
612,2018-09-05,437491
613,2018-09-06,440876
614,2018-09-07,417389
615,2018-09-08,189178
616,2018-09-09,133998
617,2018-09-10,443521
618,2018-09-11,440660
619,2018-09-12,452151
620,2018-09-13,441267
621,2018-09-14,409180
622,2018-09-15,190934
623,2018-09-16,139480
624,2018-09-17,416984
625,2018-09-18,436617
626,2018-09-19,435117
627,2018-09-20,453117
628,2018-09-21,423642
629,2018-09-22,148645
630,2018-09-23,107898
631,2018-09-24,425348
632,2018-09-25,447936
633,2018-09-26,454198
634,2018-09-27,454990
635,2018-09-28,419118
636,2018-09-29,185477
637,2018-09-30,161408
638,2018-10-01,417101
639,2018-10-02,431024
640,2018-10-03,439692
641,2018-10-04,439208
642,2018-10-05,413910
643,2018-10-06,199437
644,2018-10-07,150041
645,2018-10-08,369939
646,2018-10-09,435701
647,2018-10-10,437066
648,2018-10-11,440030
649,2018-10-12,408017
650,2018-10-13,177975
651,2018-10-14,120778
652,2018-10-15,417373
653,2018-10-16,445197
654,2018-10-17,443097
655,2018-10-18,438927
656,2018-10-19,402164
657,2018-10-20,173846
658,2018-10-21,122997
659,2018-10-22,431938
660,2018-10-23,439477
661,2018-10-24,449225
662,2018-10-25,446421
663,2018-10-26,407831
664,2018-10-27,174113
665,2018-10-28,134479
666,2018-10-29,414540
667,2018-10-30,439185
668,2018-10-31,421245
669,2018-11-01,436194
670,2018-11-02,423391
671,2018-11-03,168866
672,2018-11-04,123217
673,2018-11-05,430380
674,2018-11-06,431333
675,2018-11-07,436468
676,2018-11-08,454461
677,2018-11-09,395479
678,2018-11-10,161198
679,2018-11-11,134346
680,2018-11-12,305019
681,2018-11-13,434722
682,2018-11-14,426577
683,2018-11-15,415099
684,2018-11-16,303148
685,2018-11-17,128038
686,2018-11-18,92953
687,2018-11-19,352270
688,2018-11-20,358517
689,2018-11-21,286414
690,2018-11-22,68020
691,2018-11-23,150211
692,2018-11-24,150267
693,2018-11-25,109250
694,2018-11-26,407769
695,2018-11-27,417381
696,2018-11-28,419901
697,2018-11-29,409545
698,2018-11-30,402879
699,2018-12-01,165315
700,2018-12-02,134524
701,2018-12-03,418904
702,2018-12-04,425023
703,2018-12-05,418532
704,2018-12-06,438300
705,2018-12-07,408516
706,2018-12-08,179525
707,2018-12-09,137728
708,2018-12-10,416915
709,2018-12-11,435833
710,2018-12-12,442706
711,2018-12-13,434763
712,2018-12-14,401534
713,2018-12-15,176806
714,2018-12-16,111953
715,2018-12-17,415596
716,2018-12-18,421738
717,2018-12-19,414834
718,2018-12-20,402173
719,2018-12-21,350434
720,2018-12-22,166840
721,2018-12-23,124637
722,2018-12-24,151903
723,2018-12-25,61261
724,2018-12-26,225802
725,2018-12-27,268871
726,2018-12-28,250799
727,2018-12-29,134706
728,2018-12-30,104982
729,2018-12-31,198004
730,2019-01-01,100098
731,2019-01-02,329733
732,2019-01-03,366644
733,2019-01-04,342706
734,2019-01-05,113495
735,2019-01-06,72496
736,2019-01-07,378978
737,2019-01-08,412398
738,2019-01-09,403098
739,2019-01-10,411203
740,2019-01-11,384078
741,2019-01-12,147841
742,2019-01-13,99759
743,2019-01-14,397317
744,2019-01-15,405150
745,2019-01-16,400335
746,2019-01-17,397593
747,2019-01-18,387098
748,2019-01-19,175372
749,2019-01-20,93136
750,2019-01-21,172702
751,2019-01-22,420357
752,2019-01-23,420995
753,2019-01-24,426471
754,2019-01-25,392272
755,2019-01-26,173627
756,2019-01-27,120521
757,2019-01-28,408622
758,2019-01-29,424838
759,2019-01-30,423999
760,2019-01-31,441860
761,2019-02-01,388526
762,2019-02-02,151866
763,2019-02-03,96656
764,2019-02-04,398257
765,2019-02-05,415450
766,2019-02-06,432770
767,2019-02-07,432664
768,2019-02-08,382967
769,2019-02-09,139461
770,2019-02-10,106660
771,2019-02-11,409831
772,2019-02-12,430813
773,2019-02-13,402294
774,2019-02-14,412836
775,2019-02-15,366519
776,2019-02-16,148220
777,2019-02-17,111730
778,2019-02-18,165644
779,2019-02-19,425271
780,2019-02-20,422990
781,2019-02-21,433637
782,2019-02-22,388182
783,2019-02-23,184375
784,2019-02-24,104691
785,2019-02-25,399785
786,2019-02-26,410782
787,2019-02-27,415605
788,2019-02-28,427734
789,2019-03-01,389513
790,2019-03-02,147259
791,2019-03-03,102389
792,2019-03-04,407490
793,2019-03-05,432912
794,2019-03-06,420538
795,2019-03-07,428648
796,2019-03-08,403818
797,2019-03-09,108751
798,2019-03-10,104193
799,2019-03-11,403141
800,2019-03-12,425902
801,2019-03-13,429065
802,2019-03-14,427662
803,2019-03-15,402298
804,2019-03-16,183682
805,2019-03-17,116007
806,2019-03-18,414321
807,2019-03-19,430514
808,2019-03-20,423406
809,2019-03-21,444000
810,2019-03-22,387871
811,2019-03-23,168583
812,2019-03-24,122510
813,2019-03-25,387989
814,2019-03-26,415963
815,2019-03-27,402191
816,2019-03-28,411489
817,2019-03-29,373598
818,2019-03-30,157566
819,2019-03-31,118478
820,2019-04-01,376465
821,2019-04-02,417224
822,2019-04-03,419423
823,2019-04-04,415061
824,2019-04-05,385234
825,2019-04-06,156532
826,2019-04-07,115197
827,2019-04-08,406047
828,2019-04-09,435709
829,2019-04-10,438777
830,2019-04-11,433805
831,2019-04-12,397286
832,2019-04-13,184962
833,2019-04-14,114069
834,2019-04-15,412793
835,2019-04-16,431700
836,2019-04-17,435446
837,2019-04-18,431392
838,2019-04-19,378426
839,2019-04-20,180423
840,2019-04-21,103345
841,2019-04-22,403898
842,2019-04-23,431782
843,2019-04-24,442560
844,2019-04-25,432447
845,2019-04-26,400023
846,2019-04-27,158612
847,2019-04-28,116493
848,2019-04-29,411102
849,2019-04-30,446390
850,2019-05-01,431412
851,2019-05-02,430964
852,2019-05-03,396674
853,2019-05-04,160446
854,2019-05-05,111787
855,2019-05-06,404068
856,2019-05-07,426598
857,2019-05-08,438752
858,2019-05-09,432335
859,2019-05-10,397853
860,2019-05-11,167127
861,2019-05-12,108156
862,2019-05-13,404172
863,2019-05-14,435546
864,2019-05-15,414121
865,2019-05-16,421728
866,2019-05-17,390710
867,2019-05-18,141602
868,2019-05-19,116194
869,2019-05-20,406756
870,2019-05-21,419842
871,2019-05-22,424616
872,2019-05-23,421578
873,2019-05-24,364369
874,2019-05-25,160248
875,2019-05-26,120317
876,2019-05-27,105487
877,2019-05-28,414408
878,2019-05-29,444852
879,2019-05-30,421439
880,2019-05-31,392677
881,2019-06-01,161975
882,2019-06-02,113141
883,2019-06-03,403331
884,2019-06-04,422749
885,2019-06-05,428301
886,2019-06-06,410395
887,2019-06-07,398200
888,2019-06-08,160016
889,2019-06-09,116115
890,2019-06-10,402648
891,2019-06-11,420529
892,2019-06-12,420492
893,2019-06-13,427987
894,2019-06-14,384286
895,2019-06-15,171241
896,2019-06-16,123294
897,2019-06-17,406724
898,2019-06-18,431599
899,2019-06-19,429257
900,2019-06-20,433939
901,2019-06-21,394957
902,2019-06-22,180830
903,2019-06-23,122328
904,2019-06-24,411490
905,2019-06-25,433410
906,2019-06-26,433931
907,2019-06-27,432297
908,2019-06-28,405314
909,2019-06-29,209766
910,2019-06-30,242100
911,2019-07-01,398863
912,2019-07-02,404435
913,2019-07-03,383300
914,2019-07-04,123318
915,2019-07-05,232011
916,2019-07-06,140082
917,2019-07-07,104985
918,2019-07-08,399619
919,2019-07-09,422416
920,2019-07-10,428108
921,2019-07-11,426964
922,2019-07-12,396459
923,2019-07-13,168110
924,2019-07-14,118214
925,2019-07-15,408343
926,2019-07-16,430092
927,2019-07-17,432851
928,2019-07-18,430454
929,2019-07-19,389209
930,2019-07-20,168150
931,2019-07-21,113739
932,2019-07-22,408965
933,2019-07-23,428002
934,2019-07-24,427378
935,2019-07-25,426752
936,2019-07-26,389167
937,2019-07-27,169237
938,2019-07-28,125791
939,2019-07-29,397247
940,2019-07-30,421073
941,2019-07-31,420763
942,2019-08-01,423147
943,2019-08-02,382470
944,2019-08-03,160664
945,2019-08-04,114021
946,2019-08-05,399995
947,2019-08-06,418607
948,2019-08-07,419744
949,2019-08-08,422666
950,2019-08-09,389823
951,2019-08-10,187349
952,2019-08-11,128389
953,2019-08-12,397707
954,2019-08-13,425159
955,2019-08-14,431086
956,2019-08-15,426372
957,2019-08-16,389092
958,2019-08-17,159662
959,2019-08-18,112008
960,2019-08-19,407128
961,2019-08-20,432374
962,2019-08-21,435202
963,2019-08-22,439041
964,2019-08-23,389408
965,2019-08-24,176186
966,2019-08-25,127027
967,2019-08-26,420470
968,2019-08-27,437103
969,2019-08-28,428630
970,2019-08-29,429378
971,2019-08-30,364374
972,2019-08-31,150584
973,2019-09-01,111919
974,2019-09-02,100543
975,2019-09-03,428807
976,2019-09-04,439482
977,2019-09-05,442205
978,2019-09-06,413559
979,2019-09-07,169178
980,2019-09-08,122914
981,2019-09-09,444084
982,2019-09-10,445748
983,2019-09-11,443280
984,2019-09-12,438445
985,2019-09-13,400238
986,2019-09-14,167683
987,2019-09-15,135593
988,2019-09-16,420635
989,2019-09-17,443569
990,2019-09-18,442638
991,2019-09-19,430634
992,2019-09-20,425430
993,2019-09-21,177701
994,2019-09-22,116811
995,2019-09-23,415108
996,2019-09-24,436921
997,2019-09-25,438700
998,2019-09-26,435524
999,2019-09-27,400788
1000,2019-09-28,179348
1001,2019-09-29,133821
1002,2019-09-30,413752
1003,2019-10-01,436932
1004,2019-10-02,474741
1005,2019-10-03,440113
1006,2019-10-04,404354
1007,2019-10-05,160299
1008,2019-10-06,110829
1009,2019-10-07,418693
1010,2019-10-08,433692
1011,2019-10-09,409761
1012,2019-10-10,436489
1013,2019-10-11,400277
1014,2019-10-12,187489
1015,2019-10-13,132384
1016,2019-10-14,358414
1017,2019-10-15,432945
1018,2019-10-16,434387
1019,2019-10-17,437875
1020,2019-10-18,398858
1021,2019-10-19,163521
1022,2019-10-20,105405
1023,2019-10-21,415256
1024,2019-10-22,419367
1025,2019-10-23,431539
1026,2019-10-24,437982
1027,2019-10-25,391153
1028,2019-10-26,151804
1029,2019-10-27,98768
1030,2019-10-28,394892
1031,2019-10-29,428122
1032,2019-10-30,433702
1033,2019-10-31,406517
1034,2019-11-01,391409
1035,2019-11-02,171123
1036,2019-11-03,122707
1037,2019-11-04,420620
1038,2019-11-05,429642
1039,2019-11-06,432254
1040,2019-11-07,460520
1041,2019-11-08,398816
1042,2019-11-09,162274
1043,2019-11-10,104509
1044,2019-11-11,305455
1045,2019-11-12,438628
1046,2019-11-13,437721
1047,2019-11-14,440752
1048,2019-11-15,410923
1049,2019-11-16,163289
1050,2019-11-17,129671
1051,2019-11-18,425240
1052,2019-11-19,440262
1053,2019-11-20,441444
1054,2019-11-21,445838
1055,2019-11-22,402446
1056,2019-11-23,152260
1057,2019-11-24,101708
1058,2019-11-25,387306
1059,2019-11-26,369417
1060,2019-11-27,287277
1061,2019-11-28,64252
1062,2019-11-29,166829
1063,2019-11-30,113933
1064,2019-12-01,82950
1065,2019-12-02,392270
1066,2019-12-03,424560
1067,2019-12-04,419532
1068,2019-12-05,432849
1069,2019-12-06,390514
1070,2019-12-07,159871
1071,2019-12-08,133380
1072,2019-12-09,420688
1073,2019-12-10,435308
1074,2019-12-11,439486
1075,2019-12-12,443156
1076,2019-12-13,403700
1077,2019-12-14,177341
1078,2019-12-15,142857
1079,2019-12-16,407920
1080,2019-12-17,421436
1081,2019-12-18,411617
1082,2019-12-19,412700
1083,2019-12-20,374503
1084,2019-12-21,158022
1085,2019-12-22,95436
1086,2019-12-23,283854
1087,2019-12-24,161187
1088,2019-12-25,49728
1089,2019-12-26,209123
1090,2019-12-27,229101
1091,2019-12-28,136422
1092,2019-12-29,83354
1093,2019-12-30,257428
1094,2019-12-31,225352
